Time (msec),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Knock Count (Combined) (Knock Events),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Volumetric Efficiency* (Load Multiplier)
971189,-14.06,23.77,13.84,176,0.17,2351,0.00,16.50,0.00,81,0.00,0,3.63,-11.03,6.92,1.54,0.00,0.54,70.8313
971262,-14.06,23.66,13.84,176,0.18,2328,0.00,16.50,0.00,81,0.00,0,3.63,-11.03,6.77,1.52,0.00,0.54,70.8008
971334,-14.06,23.77,13.76,176,0.17,2305,0.00,16.50,0.00,81,0.00,0,3.63,-11.17,6.70,1.52,0.00,0.54,70.7367
971409,-14.06,23.77,13.76,176,0.16,2310,0.00,16.50,0.00,81,0.00,0,3.48,-11.17,6.40,1.50,0.00,0.54,70.7581
971481,-14.06,23.66,13.76,176,0.16,2278,0.00,16.50,0.00,81,0.00,0,3.48,-11.32,5.85,1.48,0.00,0.54,70.7123
971555,-14.06,23.66,13.76,176,0.15,2281,0.00,16.50,0.00,81,0.00,0,3.34,-11.32,5.72,1.46,0.00,0.54,70.6451
971628,-14.06,23.66,13.76,176,0.14,2257,0.00,16.50,0.00,81,0.00,0,3.34,-11.32,5.30,1.42,0.00,0.54,70.6085
971700,-14.06,23.66,13.76,176,0.13,2252,0.00,16.50,0.00,81,0.00,0,3.19,-11.46,4.90,1.38,0.00,0.54,70.5994
971774,-14.06,24.00,13.76,176,0.12,2227,0.00,16.50,0.00,81,0.00,0,3.05,-11.61,4.64,1.36,0.00,0.54,70.5658
971847,-14.06,24.00,13.76,176,0.12,2227,0.00,16.50,0.00,81,0.00,0,3.05,-11.75,4.39,1.34,0.00,0.54,70.4895
971920,-14.06,23.89,13.76,176,0.12,2194,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.37,1.34,0.00,0.54,70.4834
971993,-14.06,23.66,13.76,176,0.12,2189,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.32,1.34,0.00,0.54,70.4681
972066,-14.06,23.89,13.76,176,0.12,2153,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.32,1.34,0.00,0.54,70.3796
972139,-14.06,24.00,13.76,176,0.12,2166,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.29,1.34,0.00,0.54,70.3766
972211,-14.06,23.54,13.76,176,0.12,2143,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.28,1.32,0.00,0.54,70.3369
972285,-14.06,23.66,13.76,176,0.12,2130,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.28,1.34,0.00,0.54,70.3064
972358,-14.06,23.66,13.76,176,0.12,2132,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.28,1.34,0.00,0.54,70.2911
972431,-14.06,23.54,13.76,176,0.12,2117,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.29,1.34,0.00,0.54,70.2606
972503,-14.06,23.54,13.84,176,0.12,2105,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.32,1.32,0.00,0.54,70.2545
972578,-14.06,23.89,13.76,176,0.12,2091,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.28,1.34,0.00,0.54,70.1904
972651,-14.06,23.54,13.84,176,0.12,2078,0.00,16.50,0.00,81,0.00,0,2.90,-11.75,4.26,1.34,0.00,0.54,70.2087
972723,-14.06,23.77,13.84,176,0.12,2060,0.00,16.50,0.00,81,0.00,0,2.90,-11.61,4.26,1.34,0.00,0.54,70.1477
972796,-14.06,23.66,13.84,176,0.13,2062,0.00,16.50,0.00,81,0.00,0,3.05,-11.75,4.32,1.32,0.00,0.54,70.1263
972869,-14.06,23.89,13.84,176,0.13,2053,0.00,16.50,0.00,81,0.00,0,3.05,-11.61,4.35,1.34,0.00,0.54,70.1019
972942,-14.06,23.66,13.84,176,0.13,2025,0.00,16.50,0.00,81,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0928
973015,-14.06,23.77,13.84,176,0.13,2030,0.00,16.50,0.00,81,0.00,0,3.05,-11.61,4.28,1.34,0.00,0.54,70.0104
973088,-14.06,23.54,13.76,176,0.13,2004,0.00,16.50,0.00,81,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0470
973160,-14.06,23.89,13.76,176,0.13,1994,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.32,1.34,0.00,0.54,70.0012
973235,-14.06,23.54,13.84,176,0.13,1984,0.00,16.50,0.00,81,0.00,0,3.05,-11.61,4.32,1.34,0.00,0.54,70.0012
973307,-14.06,23.54,13.76,176,0.13,1978,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.29,1.32,0.00,0.54,70.0012
973380,-14.06,23.66,13.84,176,0.13,1964,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.32,1.34,0.00,0.54,70.0012
973454,-14.06,23.43,13.76,176,0.13,1976,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
973526,-14.06,23.77,13.76,176,0.13,1946,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.32,1.34,0.00,0.54,70.0012
973600,-14.06,23.66,13.84,176,0.13,1957,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.37,1.34,0.00,0.54,70.0012
973672,-14.06,23.77,13.76,176,0.14,1926,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
973746,-14.06,23.77,13.76,176,0.14,1922,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
973818,-14.06,23.43,13.84,176,0.13,1904,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.35,1.34,0.00,0.54,70.0012
973892,-14.06,23.54,13.76,176,0.14,1900,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
973964,-14.06,23.54,13.84,176,0.13,1886,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.34,1.34,0.00,0.54,70.0012
974038,-14.06,23.89,13.76,176,0.14,1894,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.29,1.32,0.00,0.54,70.0012
974111,-14.06,23.66,13.76,176,0.14,1870,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.35,1.32,0.00,0.54,70.0012
974185,-14.06,23.66,13.76,176,0.14,1892,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.32,1.34,0.00,0.54,70.0012
974257,-14.06,23.66,13.76,176,0.14,1867,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.34,1.34,0.00,0.54,70.0012
974330,-14.06,23.66,13.76,176,0.14,1877,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
974403,-14.06,24.00,13.76,176,0.14,1856,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
974475,-14.06,23.89,13.84,176,0.14,1851,0.00,16.00,0.00,81,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
974550,-14.06,23.66,13.84,178,0.14,1846,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
974622,-14.06,23.89,13.76,178,0.14,1849,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
974695,-14.06,23.89,13.76,176,0.14,1831,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
974769,-14.06,23.89,13.76,176,0.14,1845,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.28,1.34,0.00,0.54,70.0012
974842,-14.06,23.54,13.76,176,0.14,1814,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
974916,-14.06,23.54,13.76,178,0.14,1839,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
974988,-14.06,23.89,13.76,178,0.14,1801,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
975061,-14.06,23.66,13.76,178,0.14,1788,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
975134,-14.06,23.89,13.76,178,0.14,1822,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.28,1.32,0.00,0.54,70.0012
975207,-14.06,23.77,13.84,176,0.14,1779,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.32,0.00,0.54,70.0012
975279,-14.06,23.66,13.76,176,0.14,1810,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.32,0.00,0.54,70.0012
975354,-14.06,23.89,13.76,178,0.15,1760,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.32,0.00,0.54,70.0012
975426,-14.06,23.54,13.76,178,0.14,1798,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
975499,-14.06,23.66,13.76,178,0.15,1750,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.32,1.34,0.00,0.54,70.0012
975572,-14.06,23.54,13.76,178,0.14,1782,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.32,0.00,0.54,70.0012
975645,-14.06,23.31,13.76,178,0.14,1744,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.29,1.32,0.00,0.54,70.0012
975718,-14.06,23.43,13.76,178,0.15,1739,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.29,1.32,0.00,0.54,70.0012
975791,-14.06,23.77,13.76,178,0.15,1768,0.00,16.00,0.00,82,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
975864,-14.06,23.77,13.76,178,0.15,1725,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.26,1.32,0.00,0.54,70.0012
975937,-14.06,23.66,13.76,178,0.15,1745,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
976010,-14.06,23.66,13.84,178,0.15,1713,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.29,1.34,0.00,0.54,70.0012
976083,-14.06,23.43,13.76,178,0.15,1717,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.29,1.32,0.00,0.54,70.0012
976156,-14.06,23.43,13.84,178,0.15,1678,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.32,1.32,0.00,0.54,70.0012
976229,-14.06,23.43,13.76,178,0.15,1696,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.26,1.32,0.00,0.54,70.0012
976303,-14.06,23.31,13.76,178,0.15,1662,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.24,1.32,0.00,0.54,70.0012
976376,-14.06,23.66,13.84,178,0.15,1647,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.26,1.32,0.00,0.54,70.0012
976448,-14.06,23.31,13.76,178,0.15,1661,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
976522,-14.06,23.66,13.76,178,0.16,1615,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.32,1.34,0.00,0.54,70.0012
976595,-14.06,23.54,13.84,178,0.16,1628,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.28,1.32,0.00,0.54,69.9951
976667,-14.06,23.89,13.76,178,0.16,1599,0.00,15.50,0.00,82,0.00,0,3.05,-11.61,4.26,1.34,0.00,0.54,70.0012
976740,-14.06,23.54,13.84,178,0.16,1613,0.00,15.50,0.00,82,0.00,0,3.19,-11.46,4.26,1.34,0.00,0.54,69.9585
976814,-14.06,23.66,13.76,178,0.16,1569,0.00,15.50,0.00,82,0.00,0,3.19,-11.46,4.29,1.32,0.00,0.54,69.9921
976886,-14.06,23.54,13.76,178,0.16,1578,0.00,15.50,0.00,82,0.00,0,3.19,-11.46,4.26,1.32,0.00,0.54,69.7632
976959,-14.06,23.43,13.76,178,0.17,1400,0.00,23.50,0.00,82,0.00,0,3.19,-11.32,4.24,1.34,0.00,0.54,69.4977
977032,-14.06,23.77,13.76,178,0.19,1304,0.00,23.50,0.00,82,0.00,0,3.34,-11.32,4.35,1.34,0.00,0.54,69.1498
977105,-14.06,23.89,13.76,178,0.20,1188,0.00,23.00,1.67,82,0.00,0,3.34,-11.17,4.10,1.30,0.00,0.54,68.8751
977178,-14.06,23.54,13.76,178,0.22,1112,0.00,23.00,1.77,82,0.00,0,3.48,-11.03,4.21,1.32,0.00,0.54,67.9840
977251,-14.06,23.54,13.76,178,0.24,1086,0.00,23.00,1.62,82,0.00,0,3.77,-10.88,4.29,1.32,0.00,0.54,67.9840
977325,-14.06,23.77,13.76,178,0.22,1099,0.00,23.00,1.64,82,0.00,0,3.92,-10.74,4.04,1.30,0.00,0.54,67.8589
977398,-14.06,23.43,13.76,178,0.22,1094,0.00,23.00,1.63,82,0.00,0,3.92,-10.74,3.94,1.30,0.00,0.54,67.8467
977470,-14.06,23.43,13.76,178,0.21,1052,0.00,23.00,1.57,82,0.00,0,3.92,-10.74,3.73,1.26,0.00,0.54,67.3218
977543,-14.06,23.66,13.76,178,0.22,1032,0.00,23.00,1.54,82,0.00,0,3.92,-10.74,3.64,1.26,0.00,0.54,66.8640
977616,-14.06,23.31,13.76,178,0.23,954,0.00,23.00,1.47,82,0.00,0,3.92,-10.74,3.73,1.28,0.00,0.54,66.5344
977690,-14.06,23.31,13.76,178,0.25,915,0.00,23.00,1.63,82,0.00,0,3.92,-10.45,3.91,1.30,0.00,0.54,66.1499
977762,-14.06,22.97,13.76,178,0.27,909,0.00,23.00,1.76,82,0.00,0,4.21,-10.30,4.07,1.32,0.00,0.54,66.1957
977835,-14.06,21.02,13.76,178,0.27,920,0.00,23.00,1.55,82,0.00,0,4.35,-10.30,4.15,1.32,0.00,0.54,66.2445
977908,-14.06,18.72,13.76,178,0.26,920,0.00,23.00,1.57,82,0.00,0,4.50,-10.16,4.04,1.32,0.00,0.54,66.2231
977981,-14.06,17.34,13.76,178,0.26,916,0.00,23.00,1.56,82,0.00,0,4.50,-10.16,3.99,1.30,0.00,0.54,66.2689
978054,-14.06,16.19,13.76,178,0.25,927,0.00,23.00,1.58,82,0.00,0,4.50,-10.16,3.91,1.30,0.00,0.54,66.1438
978127,-14.06,15.73,13.76,178,0.24,914,0.00,23.00,1.56,82,0.00,0,4.50,-10.16,3.78,1.28,0.00,0.54,66.1774
978200,-14.06,14.93,13.76,178,0.24,918,0.00,23.00,1.57,82,0.00,0,4.50,-10.16,3.71,1.28,0.00,0.54,66.0156
978273,-14.06,14.59,13.76,178,0.25,901,0.00,23.00,1.54,82,0.00,0,4.50,-10.16,3.74,1.28,0.00,0.54,66.0126
978347,-14.06,14.24,13.68,178,0.25,891,0.00,23.00,1.54,82,0.00,0,4.50,-10.16,3.78,1.28,0.00,0.54,65.9424
978418,-14.06,13.78,13.76,178,0.26,894,0.00,23.00,1.52,82,0.00,0,4.50,-10.01,3.87,1.30,0.00,0.54,65.9149
978492,-14.06,13.90,13.68,178,0.27,880,0.00,23.00,1.53,82,0.00,0,4.64,-10.01,3.91,1.30,0.00,0.54,65.8661
978565,-14.06,13.90,13.76,178,0.26,890,0.00,22.50,1.52,82,0.00,0,4.64,-10.01,3.91,1.30,0.00,0.54,65.9851
978638,-14.06,14.13,13.76,178,0.27,890,0.00,22.50,1.52,82,0.00,0,4.64,-10.01,3.97,1.30,0.00,0.54,65.9882
978711,-14.06,14.24,13.76,178,0.26,900,0.00,21.00,1.54,82,0.00,0,4.64,-10.01,3.97,1.28,0.00,0.54,65.9698
978784,-14.06,14.36,13.76,178,0.27,880,0.00,22.50,1.50,82,0.00,0,4.64,-10.01,3.91,1.28,0.00,0.54,65.8661
978857,-14.06,14.47,13.68,178,0.26,886,0.00,21.00,1.51,82,0.00,0,4.64,-10.01,3.89,1.28,0.00,0.54,65.8112
978930,-14.06,14.59,13.76,178,0.27,896,0.00,20.00,1.50,82,0.00,0,4.64,-9.87,3.94,1.28,0.00,0.54,65.9576
979003,-14.06,14.47,13.68,178,0.27,898,0.00,19.50,1.53,82,0.00,0,4.79,-9.87,3.97,1.28,0.00,0.54,65.8234
979075,-14.06,14.47,13.76,178,0.27,888,0.00,20.00,1.53,82,0.00,0,4.79,-9.87,4.00,1.30,0.00,0.54,65.8905
979149,-14.06,14.59,13.68,178,0.27,901,0.00,18.50,1.54,82,0.00,0,4.79,-9.87,4.00,1.30,0.00,0.54,66.0919
979222,-14.06,14.59,13.76,178,0.27,909,0.00,17.00,1.55,82,0.00,0,4.79,-9.87,4.02,1.30,0.00,0.54,66.1255
979295,-14.06,14.70,13.76,178,0.26,912,0.00,16.50,1.56,82,0.00,0,4.79,-9.87,4.02,1.30,0.00,0.54,66.0217
979368,-14.06,14.47,13.76,178,0.26,902,0.00,17.50,1.54,82,0.00,0,4.79,-9.87,3.91,1.30,0.00,0.54,66.0278
979441,-14.06,14.59,13.76,178,0.26,903,0.00,17.50,1.54,82,0.00,0,4.79,-9.87,3.87,1.30,0.00,0.54,65.9607
979514,-14.06,14.47,13.76,178,0.27,892,0.00,18.00,1.53,82,0.00,0,4.79,-9.87,3.94,1.30,0.00,0.54,65.9149
979587,-14.06,14.59,13.76,178,0.27,883,0.00,19.00,1.52,82,0.00,0,4.79,-9.87,3.97,1.32,0.00,0.54,65.8234
979660,-14.06,14.47,13.76,178,0.28,890,0.00,17.50,1.51,82,0.00,0,4.79,-9.87,4.04,1.32,0.00,0.54,65.7776
979733,-14.06,14.59,13.76,178,0.28,878,0.00,19.00,1.52,82,0.00,0,4.79,-9.87,4.15,1.32,0.00,0.54,65.7776
979806,-14.06,14.70,13.84,178,0.28,892,0.00,17.00,1.52,82,0.00,0,4.79,-9.87,4.21,1.32,0.00,0.54,65.8997
979878,-14.06,14.70,13.76,178,0.28,904,0.00,15.50,1.54,82,0.00,0,4.79,-9.87,4.26,1.32,0.00,0.54,66.0736
979953,-14.06,14.70,13.76,178,0.28,912,0.00,14.50,1.56,82,0.00,0,4.79,-9.87,4.18,1.32,0.00,0.58,66.0553
980025,-14.06,14.59,13.84,178,0.29,906,0.00,15.50,1.55,82,0.00,0,4.93,-9.72,4.37,1.36,1.96,0.62,66.2384
980098,-14.06,14.70,13.84,178,0.39,924,0.00,15.50,2.17,82,0.00,0,5.08,-9.00,5.43,1.46,3.53,0.70,66.6473
980171,-14.06,14.59,13.84,178,0.48,997,0.00,19.00,2.58,82,0.00,0,5.66,-8.27,6.66,1.58,6.67,0.78,68.6798
980243,-14.06,14.70,13.76,178,0.59,1168,0.00,22.50,3.40,82,0.00,0,6.38,-7.25,9.45,1.78,7.45,0.80,73.0255
980317,-14.06,14.59,13.76,176,0.62,1314,0.00,25.50,4.24,82,0.00,0,7.40,-6.82,12.46,1.84,8.24,0.82,76.1780
980389,-14.06,12.63,13.76,176,0.55,1622,0.00,29.50,3.92,82,0.00,0,7.84,-6.53,14.40,1.88,8.63,0.82,78.4790
980463,-13.28,12.40,13.76,176,0.51,1879,0.00,33.50,4.81,82,0.00,0,7.98,-6.67,15.08,1.92,8.63,0.82,78.8330
980536,-13.28,14.13,13.84,176,0.49,2070,0.00,35.50,5.30,82,0.00,0,7.55,-7.11,15.47,1.96,8.63,0.82,78.0151
980609,-13.28,16.08,13.84,176,0.44,2293,0.00,35.50,5.87,82,0.00,0,7.25,-7.40,15.33,1.96,8.63,0.82,76.9348
980682,-14.06,17.23,13.76,176,0.44,2446,0.00,35.50,6.26,82,0.00,0,6.82,-7.84,16.91,2.04,8.24,0.82,76.7365
980754,-14.06,16.42,13.76,176,0.45,2510,0.00,36.00,6.43,82,0.00,0,6.67,-7.98,18.69,2.08,8.24,0.82,76.2268
980828,-14.06,15.62,13.76,176,0.47,2388,0.00,35.50,6.85,82,0.00,0,6.67,-7.98,19.07,2.08,8.24,0.82,76.2878
980900,-14.06,15.27,13.76,176,0.48,2346,0.00,35.50,6.62,82,0.00,0,6.67,-7.84,18.92,2.08,8.24,0.82,76.6449
980975,-14.06,14.93,13.76,176,0.47,2384,0.00,35.50,6.51,82,0.00,0,6.82,-7.69,18.47,2.06,8.24,0.82,76.8005
981047,-14.06,14.59,13.76,176,0.47,2378,0.00,35.50,6.61,82,0.00,0,6.96,-7.69,18.62,2.06,8.24,0.82,76.8372
981120,-14.06,14.59,13.76,176,0.47,2382,0.00,35.50,6.60,82,0.00,0,6.96,-7.69,18.62,2.06,8.24,0.82,76.9073
981192,-14.06,14.70,13.76,176,0.46,2393,0.00,35.50,6.64,82,0.00,0,6.96,-7.69,18.55,2.06,8.24,0.82,76.8646
981266,-14.06,14.81,13.68,176,0.47,2382,0.00,35.50,6.61,82,0.00,0,6.96,-7.69,18.92,2.08,8.24,0.82,76.9897
981339,-14.06,14.93,13.76,176,0.47,2412,0.00,35.50,6.69,82,0.00,0,6.96,-7.69,18.92,2.08,8.24,0.82,76.9928
981412,-14.06,14.93,13.76,176,0.48,2397,0.00,35.50,6.65,82,0.00,0,6.96,-7.69,18.91,2.08,8.24,0.82,77.1729
981485,-14.06,14.81,13.76,176,0.48,2438,0.00,35.50,6.67,82,0.00,0,6.96,-7.69,19.23,2.08,8.24,0.82,77.2247
981558,-14.06,14.81,13.76,176,0.49,2400,0.00,35.50,6.76,82,0.00,0,6.96,-7.55,19.54,2.10,8.63,0.82,77.5635
981631,-14.06,14.81,13.76,176,0.50,2428,0.00,35.50,6.66,82,0.00,0,7.11,-7.40,20.28,2.10,9.02,0.84,77.9480
981704,-14.06,14.70,13.68,176,0.54,2444,0.00,35.50,7.82,82,0.00,0,7.40,-7.25,22.42,2.12,10.59,0.88,79.1718
981777,-14.06,14.81,13.76,176,0.59,2417,0.00,33.50,8.25,82,0.00,0,7.84,-6.82,23.93,2.18,10.98,0.90,80.5908
981851,-14.06,14.36,13.76,176,0.60,2456,0.00,33.50,8.38,82,0.00,0,8.13,-6.53,24.41,2.24,10.98,0.90,81.3629
981923,-13.28,14.13,13.76,176,0.61,2464,0.00,33.00,7.89,82,0.00,0,8.42,-6.24,24.69,2.24,10.98,0.90,81.7780
981996,-13.28,14.24,13.76,176,0.62,2436,0.00,33.00,8.32,82,0.00,0,8.56,-6.09,25.08,2.24,10.98,0.90,82.2632
982069,-13.28,14.59,13.76,176,0.61,2486,0.00,33.00,8.48,82,0.00,0,8.56,-5.95,25.48,2.26,11.37,0.90,82.3822
982143,-12.50,14.70,13.76,176,0.62,2464,0.00,33.00,8.49,82,0.00,0,8.71,-5.95,25.18,2.24,10.98,0.90,82.5592
982215,-12.50,14.70,13.68,176,0.61,2510,0.00,33.00,8.41,82,0.00,0,8.71,-5.95,25.48,2.26,11.37,0.90,82.5531
982288,-12.50,14.59,13.76,176,0.61,2505,0.00,33.50,8.57,82,0.00,0,8.71,-5.95,25.27,2.24,10.98,0.90,82.5714
982361,-12.50,14.59,13.68,176,0.61,2516,0.00,33.00,8.59,82,0.00,0,8.71,-5.95,25.48,2.26,10.98,0.90,82.6630
982434,-11.72,14.70,13.68,176,0.60,2534,0.00,33.50,8.65,82,0.00,0,8.56,-6.09,25.27,2.26,10.98,0.90,82.3700
982507,-11.72,14.59,13.76,176,0.59,2516,0.00,34.00,8.59,82,0.00,0,8.56,-6.09,24.89,2.24,10.98,0.90,82.3853
982581,-11.72,14.59,13.68,176,0.60,2550,0.00,34.00,8.70,82,0.00,0,8.56,-6.09,25.18,2.26,10.98,0.88,82.1747
982654,-11.72,14.70,13.76,176,0.58,2580,0.00,34.00,8.26,82,0.00,0,8.42,-6.24,24.88,2.24,10.59,0.88,81.7474
982727,-11.72,14.59,13.68,176,0.58,2577,0.00,34.50,8.13,82,0.00,0,8.42,-6.38,24.60,2.24,10.59,0.88,81.6376
982800,-10.94,14.47,13.76,176,0.56,2581,0.00,35.00,8.25,82,0.00,0,8.27,-6.53,24.51,2.24,9.80,0.84,81.1646
982873,-10.94,14.36,13.76,176,0.54,2581,0.00,35.50,8.26,82,0.00,0,8.13,-6.96,20.96,2.22,7.84,0.80,79.2542
982946,-10.94,14.36,13.76,176,0.50,2604,0.00,35.50,7.71,82,0.00,0,7.69,-7.55,19.07,2.12,7.45,0.80,78.0518
983020,-10.94,13.78,13.76,176,0.44,2608,0.00,36.00,6.68,82,0.00,0,6.82,-7.84,18.55,2.08,7.45,0.80,76.8799
983093,-10.94,14.01,13.76,176,0.43,2574,0.00,36.00,6.59,82,0.00,0,6.67,-7.98,18.55,2.08,7.45,0.78,76.6266
983165,-11.72,14.81,13.76,176,0.42,2628,0.00,36.50,6.73,82,0.00,0,6.53,-8.13,18.31,2.06,7.45,0.78,76.1139
983237,-11.72,15.16,13.76,176,0.43,2597,0.00,36.00,6.65,82,0.00,0,6.38,-8.27,18.47,2.06,7.45,0.78,75.8942
983311,-11.72,15.16,13.76,176,0.41,2607,0.00,36.50,6.12,82,0.00,0,6.38,-8.42,18.08,2.04,7.06,0.78,75.4486
983385,-11.72,15.04,13.76,176,0.40,2611,0.00,36.50,6.23,82,0.00,0,6.24,-8.56,17.70,2.04,7.06,0.76,75.0946
983458,-11.72,14.70,13.76,176,0.40,2635,0.00,36.50,6.13,82,0.00,0,6.09,-8.56,17.47,2.02,6.67,0.76,74.8566
983531,-11.72,14.81,13.84,176,0.39,2642,0.00,36.00,6.18,82,0.00,0,6.09,-8.71,17.04,2.02,6.67,0.76,74.4110
983604,-11.72,14.81,13.76,176,0.39,2608,0.00,35.50,6.12,82,0.00,0,5.95,-8.71,16.55,2.02,6.67,0.76,74.2035
983676,-12.50,14.70,13.76,176,0.38,2633,0.00,35.50,6.18,82,0.00,0,5.80,-8.85,16.69,2.00,6.27,0.76,74.0601
983750,-12.50,14.81,13.76,176,0.37,2639,0.00,35.50,6.19,82,0.00,0,5.66,-9.00,16.42,2.00,6.27,0.74,73.7396
983823,-14.06,14.81,13.76,176,0.37,2630,0.00,35.00,5.61,82,0.00,0,5.66,-9.00,16.09,2.00,5.88,0.74,73.5291
983897,-14.06,14.81,13.76,176,0.36,2654,0.00,35.00,5.66,82,0.00,0,5.66,-9.14,15.74,1.98,5.88,0.74,73.1964
983969,-14.06,14.81,13.76,176,0.35,2636,0.00,34.50,5.65,82,0.00,0,5.51,-9.29,15.40,1.96,5.88,0.74,72.8668
984043,-14.06,14.93,13.76,176,0.35,2641,0.00,34.50,5.62,82,0.00,0,5.37,-9.29,15.47,1.96,5.88,0.74,72.8302
984116,-14.06,15.16,13.76,176,0.34,2656,0.00,34.00,5.63,82,0.00,0,5.37,-9.29,15.33,1.96,5.88,0.74,72.5647
984189,-14.06,14.93,13.76,176,0.35,2622,0.00,34.00,5.67,82,0.00,0,5.37,-9.29,15.19,1.94,5.88,0.72,72.5464
984262,-14.06,14.93,13.76,176,0.34,2646,0.00,34.00,5.65,82,0.00,0,5.22,-9.43,15.26,1.96,5.49,0.72,72.4426
984335,-14.06,14.70,13.76,176,0.34,2658,0.00,34.00,5.67,82,0.00,0,5.22,-9.43,15.01,1.94,5.49,0.72,72.2046
984408,-14.06,14.70,13.76,176,0.34,2638,0.00,34.00,5.63,82,0.00,0,5.22,-9.43,14.76,1.94,5.49,0.72,72.1466
984481,-14.06,14.70,13.76,176,0.33,2652,0.00,34.00,5.66,82,0.00,0,5.22,-9.43,14.94,1.94,5.49,0.72,72.0825
