Time (msec),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Knock Count (Combined) (Knock Events),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Volumetric Efficiency* (Load Multiplier)
282735,-5.47,14.93,13.68,180,0.54,2604,0.00,35.50,8.33,104,0.00,0,8.13,-6.67,23.36,2.20,0.00,10.98,0.90,81.4087
282792,-5.47,15.16,13.76,180,0.55,2606,0.00,35.00,8.34,104,0.00,0,8.27,-6.53,23.55,2.20,0.00,11.37,0.92,81.8359
282876,-5.47,14.93,13.76,180,0.56,2603,0.00,35.00,8.35,104,0.00,0,8.42,-6.38,23.94,2.22,0.00,11.37,0.92,82.2388
282941,-5.47,14.81,13.76,180,0.58,2610,0.00,35.00,8.93,104,0.00,0,8.56,-6.24,24.88,2.24,0.00,11.76,0.92,82.6080
283016,-5.47,14.93,13.76,180,0.58,2615,0.00,35.00,8.92,104,0.00,0,8.71,-6.09,23.31,2.26,0.00,12.16,0.94,83.1665
283093,-5.47,14.81,13.76,180,0.61,2610,0.00,34.50,8.91,104,0.00,0,8.85,-5.80,25.99,2.26,0.00,12.16,0.94,83.7891
283167,-5.47,14.70,13.76,180,0.61,2600,0.00,34.50,9.43,104,0.00,0,9.29,-5.51,26.40,2.28,0.00,12.55,0.96,84.2468
283251,-5.47,14.93,13.76,180,0.61,2597,0.00,34.50,9.42,104,0.00,0,9.29,-5.51,26.70,2.28,0.00,12.94,0.96,84.6649
283318,-5.47,14.81,13.76,180,0.63,2598,0.00,34.50,9.42,104,0.00,0,9.43,-5.37,26.90,2.30,0.00,12.94,0.96,84.9854
283393,-5.47,14.93,13.76,180,0.63,2610,0.00,34.50,9.45,104,0.00,0,9.58,-5.22,26.92,2.30,0.00,12.94,0.96,85.2356
283468,-5.47,14.81,13.76,180,0.64,2605,0.00,34.50,9.45,104,0.00,0,9.58,-5.22,27.55,2.30,0.00,12.94,0.96,85.5530
283544,-5.47,14.81,13.76,180,0.64,2605,0.00,34.50,9.40,104,0.00,0,9.72,-5.08,27.65,2.30,0.00,12.94,0.96,85.6659
283619,-5.47,14.70,13.76,180,0.65,2595,0.00,34.50,9.96,104,0.00,0,9.72,-4.93,27.94,2.32,0.00,12.94,0.96,85.7819
283707,-5.47,14.81,13.84,180,0.64,2594,0.00,34.50,9.96,104,0.00,0,9.87,-4.93,27.95,2.32,0.00,12.94,0.96,85.8826
283769,-5.47,14.70,13.76,180,0.64,2602,0.00,34.50,9.44,104,0.00,0,9.87,-4.93,27.51,2.30,0.00,12.94,0.96,86.1603
283854,-5.47,14.81,13.76,180,0.55,2610,0.00,34.50,9.47,104,0.00,0,9.87,-4.93,27.02,2.26,0.00,10.20,0.76,85.7574
283921,-5.47,14.70,13.76,180,0.37,2600,0.00,35.00,0.00,104,0.00,0,8.56,-6.24,18.16,2.02,0.00,1.18,0.54,79.3732
283997,-5.47,12.63,13.76,180,0.26,2585,0.00,36.00,0.00,104,0.00,0,6.53,-8.27,9.81,1.62,0.00,0.00,0.54,74.3896
284078,-5.47,12.40,13.76,180,0.19,2582,0.00,30.00,0.00,104,0.00,0,5.22,-10.30,8.40,1.54,0.00,0.00,0.54,71.3562
284147,-5.47,12.63,13.76,180,0.19,2630,0.00,26.50,0.00,104,0.00,0,4.06,-10.74,7.98,1.64,0.00,0.00,0.54,71.5729
284223,-5.47,13.09,13.76,180,0.20,2542,0.00,22.50,0.00,104,0.00,0,3.77,-11.03,8.97,1.70,0.00,0.00,0.54,71.3531
284300,-5.47,15.39,13.76,180,0.19,2594,0.00,21.50,0.00,104,0.00,0,3.63,-11.17,6.59,1.50,0.00,0.00,0.54,71.4111
284374,-5.47,18.38,13.76,180,0.19,2574,0.00,19.50,0.00,104,0.00,0,3.63,-11.17,8.32,1.70,0.00,0.00,0.54,71.4935
284450,-5.47,24.35,13.76,180,0.19,2547,0.00,17.50,0.00,104,0.00,0,3.63,-11.17,5.64,1.58,0.00,0.00,0.54,71.4630
284525,-5.47,24.00,13.76,180,0.17,2588,0.00,16.50,0.00,104,0.00,0,3.63,-11.32,7.18,1.66,0.00,0.00,0.54,71.3867
284600,-5.47,23.89,13.84,180,0.16,2559,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,7.21,1.58,0.00,0.00,0.54,71.3745
284678,-5.47,23.66,13.76,180,0.16,2558,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.80,1.54,0.00,0.00,0.54,71.4081
284750,-5.47,23.43,13.76,180,0.16,2549,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.58,1.52,0.00,0.00,0.54,71.3989
284827,-5.47,23.77,13.76,180,0.16,2552,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.72,1.52,0.00,0.00,0.54,71.3715
284906,-5.47,23.89,13.76,180,0.16,2554,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.68,1.54,0.00,0.00,0.54,71.3440
284976,-5.47,23.77,13.68,180,0.16,2539,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.76,1.52,0.00,0.00,0.54,71.3470
285060,-5.47,23.66,13.84,180,0.16,2534,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.62,1.52,0.00,0.00,0.54,71.3623
285132,-5.47,23.43,13.84,180,0.16,2540,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.68,1.52,0.00,0.00,0.54,71.3501
285206,-5.47,23.66,13.76,180,0.16,2534,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.58,1.52,0.00,0.00,0.54,71.3318
285278,-5.47,23.66,13.84,180,0.16,2523,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.62,1.52,0.00,0.00,0.54,71.2921
285355,-5.47,23.77,13.76,180,0.16,2519,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.58,1.52,0.00,0.00,0.54,71.2830
285431,-5.47,23.66,13.84,180,0.16,2526,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.65,1.52,0.00,0.00,0.54,71.2738
285504,-5.47,23.77,13.76,180,0.16,2525,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.62,1.52,0.00,0.00,0.54,71.2891
285579,-5.47,24.00,13.76,180,0.16,2507,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.57,1.52,0.00,0.00,0.54,71.2799
285653,-5.47,23.43,13.76,180,0.16,2513,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.58,1.52,0.00,0.00,0.54,71.2799
285732,-5.47,23.77,13.76,180,0.16,2509,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.54,1.52,0.00,0.00,0.54,71.2463
285804,-5.47,23.77,13.76,180,0.16,2492,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.58,1.50,0.00,0.00,0.54,71.2341
285887,-5.47,23.43,13.76,180,0.16,2491,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.57,1.50,0.00,0.00,0.54,71.2219
285963,-5.47,23.66,13.76,180,0.16,2496,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.51,1.50,0.00,0.00,0.54,71.2158
286036,-5.47,23.77,13.84,180,0.16,2480,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.43,1.52,0.00,0.00,0.54,71.2280
286107,-5.47,23.54,13.84,180,0.16,2488,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.43,1.50,0.00,0.00,0.54,71.2158
286186,-5.47,23.66,13.76,180,0.15,2483,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.43,1.50,0.00,0.00,0.54,71.2067
286259,-5.47,23.89,13.84,180,0.16,2473,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.39,1.50,0.00,0.00,0.54,71.1975
286334,-5.47,23.66,13.76,180,0.15,2468,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.35,1.50,0.00,0.00,0.54,71.1609
286407,-5.47,23.66,13.84,180,0.16,2478,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.36,1.50,0.00,0.00,0.54,71.1578
286483,-5.47,23.77,13.76,180,0.16,2464,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.36,1.50,0.00,0.00,0.54,71.1487
286558,-5.47,23.66,13.84,180,0.16,2460,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.32,1.50,0.00,0.00,0.54,71.1426
286635,-5.47,23.54,13.84,180,0.15,2453,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.32,1.50,0.00,0.00,0.54,71.1304
286710,-5.47,23.66,13.76,180,0.15,2451,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.29,1.50,0.00,0.00,0.54,71.1517
286784,-5.47,23.66,13.84,180,0.15,2456,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.21,1.48,0.00,0.00,0.54,71.1365
286860,-5.47,23.89,13.76,180,0.15,2450,0.00,16.50,0.00,104,0.00,0,3.34,-11.46,6.21,1.50,0.00,0.00,0.54,71.1304
286935,-5.47,23.54,13.76,180,0.15,2437,0.00,16.50,0.00,104,0.00,0,3.34,-11.46,6.18,1.48,0.00,0.00,0.54,71.1182
287011,-5.47,23.77,13.76,180,0.15,2444,0.00,16.50,0.00,104,0.00,0,3.48,-11.46,6.14,1.48,0.00,0.00,0.54,71.1121
287092,-5.47,23.54,13.76,180,0.15,2427,0.00,16.50,0.00,104,0.00,0,3.34,-11.46,6.21,1.48,0.00,0.00,0.54,71.0968
287160,-5.47,23.54,13.76,180,0.15,2436,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.17,1.48,0.00,0.00,0.54,71.0876
287237,-5.47,23.77,13.76,180,0.15,2425,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.21,1.48,0.00,0.00,0.54,71.0785
287312,-5.47,23.54,13.76,180,0.15,2420,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.13,1.48,0.00,0.00,0.54,71.0419
287391,-5.47,24.00,13.76,180,0.15,2431,0.00,16.50,0.00,104,0.00,0,3.34,-11.46,6.02,1.48,0.00,0.00,0.54,71.0266
287464,-5.47,23.54,13.76,180,0.15,2416,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,6.10,1.48,0.00,0.00,0.54,71.0205
287538,-5.47,23.77,13.84,180,0.15,2410,0.00,16.50,0.00,104,0.00,0,3.48,-11.32,6.06,1.48,0.00,0.00,0.54,71.0114
287614,-5.47,23.54,13.76,180,0.15,2403,0.00,16.50,0.00,104,0.00,0,3.48,-11.46,5.99,1.48,0.00,0.00,0.54,71.0052
287693,-5.47,23.43,13.76,180,0.15,2409,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.99,1.48,0.00,0.00,0.54,70.9961
287764,-5.47,23.77,13.76,180,0.15,2405,0.00,16.00,0.00,104,0.00,0,3.48,-11.32,5.93,1.48,0.00,0.00,0.54,70.9930
287841,-5.47,23.77,13.76,180,0.15,2391,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.96,1.48,0.00,0.00,0.54,70.9808
287914,-5.47,23.43,13.84,180,0.15,2397,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.93,1.48,0.00,0.00,0.54,70.9717
287994,-5.47,23.77,13.76,180,0.15,2388,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.87,1.46,0.00,0.00,0.54,70.9656
288065,-5.47,23.43,13.76,180,0.15,2383,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.86,1.46,0.00,0.00,0.54,70.9595
288140,-5.47,23.77,13.76,180,0.14,2379,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.77,1.46,0.00,0.00,0.54,70.9473
288219,-5.47,23.43,13.76,180,0.14,2386,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.67,1.44,0.00,0.00,0.54,70.9320
288291,-5.47,23.43,13.76,180,0.14,2370,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.67,1.44,0.00,0.00,0.54,70.9229
288370,-5.47,23.77,13.76,180,0.14,2369,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.54,1.44,0.00,0.00,0.54,70.9167
288444,-5.47,23.77,13.76,180,0.14,2375,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.51,1.44,0.00,0.00,0.54,70.9045
288519,-5.47,23.54,13.76,180,0.14,2358,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.52,1.44,0.00,0.00,0.54,70.8923
288599,-5.47,23.66,13.84,180,0.14,2354,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.51,1.44,0.00,0.00,0.54,70.8832
288667,-5.47,23.43,13.76,180,0.14,2363,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.45,1.44,0.00,0.00,0.54,70.8710
288742,-5.47,23.31,13.76,180,0.14,2361,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.48,1.44,0.00,0.00,0.54,70.8649
288820,-5.47,23.66,13.76,180,0.14,2347,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.8893
288896,-5.47,23.54,13.76,180,0.14,2354,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.45,1.44,0.00,0.00,0.54,70.8710
288970,-5.47,23.66,13.76,180,0.14,2342,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.8618
289051,-5.47,23.54,13.76,180,0.14,2345,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.45,1.44,0.00,0.00,0.54,70.8527
289120,-5.47,23.77,13.76,180,0.14,2338,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.8435
289196,-5.47,23.66,13.76,180,0.14,2325,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.8313
289274,-5.47,23.31,13.76,180,0.14,2333,0.00,16.00,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.8191
289346,-5.47,23.54,13.68,180,0.14,2328,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.38,1.44,0.00,0.00,0.54,70.8099
289422,-5.47,23.54,13.76,180,0.14,2318,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.7733
289501,-5.47,23.54,13.68,180,0.14,2325,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.45,1.44,0.00,0.00,0.54,70.7703
289572,-5.47,23.43,13.76,180,0.14,2310,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.7611
289657,-5.47,23.89,13.76,180,0.14,2302,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.7520
289723,-5.47,23.77,13.76,180,0.14,2308,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.7489
289799,-5.47,23.77,13.76,180,0.14,2298,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.48,1.44,0.00,0.00,0.54,70.7611
289878,-5.47,23.89,13.76,180,0.14,2308,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.41,1.44,0.00,0.00,0.54,70.7520
289949,-5.47,23.54,13.76,180,0.14,2294,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.45,1.44,0.00,0.00,0.54,70.7489
290024,-5.47,23.89,13.84,180,0.15,2300,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.51,1.44,0.00,0.00,0.54,70.7367
290102,-5.47,23.77,13.76,180,0.15,2292,0.00,15.50,0.00,104,0.00,0,3.34,-11.46,5.67,1.44,0.00,0.00,0.54,70.7275
290176,-5.47,23.77,13.76,180,0.16,2276,0.00,15.50,0.00,104,0.00,0,3.48,-11.32,5.74,1.46,0.00,0.00,0.56,70.6879
290251,-5.47,23.77,13.76,180,0.16,2284,0.00,15.50,0.00,104,0.00,0,3.48,-11.32,5.96,1.48,0.00,0.39,0.58,70.6787
290326,-5.47,23.77,13.76,180,0.18,2274,0.00,15.50,0.00,104,0.00,0,3.48,-11.32,6.29,1.50,0.00,1.18,0.60,70.6787
290406,-5.47,23.54,13.76,180,0.19,2286,0.00,16.50,3.39,104,0.00,0,3.63,-11.17,6.84,1.54,0.00,1.96,0.62,70.6909
290476,-5.47,23.89,13.76,180,0.19,2269,0.00,17.50,3.39,104,0.00,0,3.77,-11.03,7.09,1.54,0.00,2.35,0.62,70.6848
290558,-5.47,23.54,13.76,180,0.19,2270,0.00,19.00,3.38,104,0.00,0,3.92,-10.88,7.20,1.54,0.00,2.35,0.62,70.6909
290627,-5.47,23.66,13.76,180,0.23,2272,0.00,20.50,3.39,104,0.00,0,3.92,-10.88,7.32,1.54,0.00,2.75,0.68,70.6787
290702,-5.47,23.20,13.76,180,0.29,2246,0.00,22.50,4.31,104,0.00,0,4.21,-10.59,9.83,1.58,0.00,5.49,0.74,70.6146
290793,-5.47,22.51,13.76,180,0.31,2291,0.00,31.00,4.40,104,0.00,0,4.64,-10.16,11.09,1.78,0.00,6.27,0.76,70.6757
290854,-5.47,18.60,13.68,180,0.35,2249,0.00,32.50,5.28,104,0.00,0,5.08,-9.72,12.24,1.84,0.00,7.06,0.78,70.9747
290929,-5.47,15.39,13.76,180,0.41,2258,0.00,34.00,5.82,104,0.00,0,5.51,-9.29,13.18,1.88,0.00,7.84,0.82,72.3907
291006,-5.47,14.36,13.76,180,0.43,2274,0.00,36.50,6.32,104,0.00,0,5.80,-9.00,13.60,1.96,0.00,8.63,0.84,74.3378
291093,-5.47,14.13,13.76,180,0.46,2238,0.00,37.00,6.21,104,0.00,0,6.38,-8.13,16.83,2.00,0.00,9.02,0.84,75.8636
291161,-5.47,13.90,13.76,180,0.46,2267,0.00,36.50,6.29,104,0.00,0,7.11,-7.69,17.40,2.02,0.00,9.41,0.84,77.1240
291219,-5.47,14.24,13.76,180,0.46,2249,0.00,36.50,6.24,104,0.00,0,7.25,-7.55,17.25,2.02,0.00,9.41,0.84,77.7863
291311,-5.47,14.47,13.76,180,0.47,2243,0.00,36.50,6.22,104,0.00,0,7.40,-7.40,17.63,2.04,0.00,9.41,0.84,78.2440
291380,-5.47,14.70,13.68,180,0.47,2264,0.00,36.50,6.22,104,0.00,0,7.55,-7.25,17.54,2.04,0.00,9.41,0.84,78.5065
291456,-5.47,14.93,13.76,178,0.47,2242,0.00,36.50,6.24,104,0.00,0,7.55,-7.25,17.63,2.04,0.00,9.41,0.84,78.7994
291531,-5.47,15.04,13.68,178,0.47,2251,0.00,36.50,6.23,104,0.00,0,7.69,-7.11,17.70,2.04,0.00,9.41,0.84,78.9124
291621,-5.47,15.04,13.68,178,0.47,2248,0.00,36.50,6.23,104,0.00,0,7.69,-7.11,17.70,2.04,0.00,9.41,0.84,79.0527
291682,-5.47,14.93,13.76,178,0.47,2242,0.00,36.50,6.22,104,0.00,0,7.69,-7.11,17.70,2.04,0.00,9.41,0.84,79.0619
291758,-5.47,14.93,13.68,178,0.47,2246,0.00,36.50,6.71,104,0.00,0,7.69,-7.11,17.85,2.04,0.00,9.41,0.84,79.1779
291834,-5.47,15.04,13.68,178,0.44,2254,0.00,36.50,6.25,104,0.00,0,7.69,-7.11,17.70,2.04,0.00,9.41,0.74,79.1992
291908,-5.47,14.93,13.68,178,0.32,2240,0.00,36.50,0.00,104,0.00,0,7.11,-7.69,14.18,1.76,0.00,0.00,0.54,74.6979
291983,-5.47,13.67,13.76,178,0.21,2242,0.00,32.00,0.00,104,0.00,0,5.37,-9.43,5.71,1.50,0.00,0.00,0.54,70.7458
292067,-5.47,13.21,13.68,178,0.17,2196,0.00,26.00,0.00,104,0.00,0,4.79,-10.59,5.10,1.42,0.00,0.00,0.54,70.4285
292134,-5.47,13.09,13.68,178,0.15,2096,0.00,22.50,0.00,104,0.00,0,4.21,-10.88,4.97,1.40,0.00,0.00,0.54,70.2423
292210,-5.47,13.44,13.76,178,0.19,1928,0.00,21.00,0.00,104,0.00,0,3.92,-10.88,5.35,1.42,0.00,0.00,0.54,70.0012
292285,-5.47,15.50,13.76,178,0.21,1783,0.00,16.00,0.00,104,0.00,0,3.92,-10.88,5.74,1.46,0.00,0.00,0.54,70.0012
292362,-5.47,18.03,13.76,178,0.25,1674,0.00,15.00,0.00,104,0.00,0,3.92,-10.88,5.90,1.48,0.00,0.00,0.54,69.9768
292439,-5.47,21.36,13.76,178,0.30,1507,0.00,14.00,0.00,104,0.00,0,4.21,-10.59,6.25,1.48,0.00,0.00,0.54,69.5343
292512,-5.47,24.23,13.76,178,0.32,1358,0.00,21.50,2.58,104,0.00,0,4.50,-10.30,6.24,1.52,0.00,0.00,0.54,69.1437
292587,-5.47,23.66,13.76,178,0.37,1096,0.00,21.50,2.57,104,0.00,0,4.79,-9.72,6.04,1.50,0.00,0.39,0.62,67.9565
292663,-5.47,23.31,13.68,178,0.58,1084,0.00,21.00,3.47,104,0.00,0,5.95,-8.85,8.17,1.52,0.00,5.88,0.82,68.6218
292740,-5.47,23.43,13.76,178,0.74,1118,0.00,20.00,5.01,104,0.00,0,8.13,-6.67,15.02,2.02,0.00,11.37,0.96,72.3022
292809,-5.47,23.20,13.68,178,0.92,1193,0.00,19.00,5.60,104,0.00,0,10.01,-4.79,20.72,2.22,0.00,15.29,1.04,78.1433
292887,-5.47,22.39,13.76,178,0.81,1407,0.00,17.50,7.49,104,0.00,0,11.90,-2.90,25.08,2.22,0.00,15.69,1.04,85.6140
292963,-5.47,13.32,13.76,178,0.67,1755,0.00,25.50,8.22,104,0.00,0,12.62,-2.18,23.97,2.22,0.00,10.59,0.74,87.8723
293054,-5.47,13.90,13.76,178,0.41,2142,0.00,32.00,6.15,104,0.00,0,10.30,-7.25,8.87,1.94,0.00,2.35,0.58,83.6029
293113,-5.47,13.67,13.76,178,0.27,2530,0.00,36.00,0.00,104,0.00,0,7.55,-9.14,6.94,1.62,0.00,0.00,0.54,74.4659
293189,-5.47,13.44,13.76,178,0.20,2540,0.00,32.00,0.00,104,0.00,0,4.79,-10.01,6.98,1.54,0.00,0.00,0.54,71.3470
293268,-5.47,14.24,13.76,178,0.18,2535,0.00,25.00,0.00,104,0.00,0,4.21,-10.59,6.87,1.52,0.00,0.00,0.54,71.3013
293339,-5.47,15.50,13.76,178,0.15,2550,0.00,23.50,0.00,104,0.00,0,3.77,-11.03,6.73,1.54,0.00,0.00,0.54,71.4142
293415,-5.47,17.11,13.76,178,0.14,2600,0.00,22.00,0.00,104,0.00,0,3.63,-11.17,6.65,1.52,0.00,0.00,0.54,71.7194
293500,-5.47,24.69,13.76,178,0.15,2782,0.00,21.00,0.00,104,0.00,0,3.48,-11.32,7.28,1.54,0.00,0.00,0.54,72.6349
293567,-5.47,23.54,13.76,178,0.15,2924,0.00,20.00,0.00,104,0.00,0,3.48,-11.32,7.20,1.56,0.00,0.00,0.54,72.1283
293641,-5.47,23.66,13.76,178,0.15,2896,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.32,1.56,0.00,0.00,0.54,72.4823
293724,-5.47,23.31,13.76,178,0.15,2859,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.23,1.56,0.00,0.00,0.54,72.3053
293795,-5.47,23.54,13.84,178,0.16,2858,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.32,1.56,0.00,0.00,0.54,72.2900
293868,-5.47,23.66,13.84,178,0.15,2864,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.58,0.00,0.00,0.54,72.4091
293944,-5.47,23.89,13.84,178,0.15,2847,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,72.2198
294017,-5.47,23.66,13.76,178,0.16,2852,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.28,1.56,0.00,0.00,0.54,72.2778
294094,-5.47,23.66,13.84,178,0.15,2859,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.36,1.56,0.00,0.00,0.54,72.2290
294170,-5.47,23.54,13.76,178,0.16,2843,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.32,1.58,0.00,0.00,0.54,72.2137
294243,-5.47,23.77,13.84,178,0.16,2848,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.36,1.56,0.00,0.00,0.54,72.1649
294319,-5.47,23.54,13.76,178,0.16,2822,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,72.1344
294394,-5.47,23.77,13.84,178,0.16,2818,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,72.1558
294470,-5.47,23.54,13.84,178,0.16,2814,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,72.0795
294544,-5.47,23.77,13.84,178,0.16,2815,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,72.1283
294620,-5.47,23.43,13.84,178,0.16,2808,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.58,0.00,0.00,0.54,72.0367
294695,-5.47,23.54,13.76,178,0.16,2800,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.48,1.58,0.00,0.00,0.54,72.0703
294771,-5.47,23.66,13.76,178,0.16,2809,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.58,0.00,0.00,0.54,71.9879
294846,-5.47,23.77,13.76,178,0.16,2808,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,72.0123
294921,-5.47,23.54,13.84,178,0.16,2806,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.32,1.58,0.00,0.00,0.54,71.9666
294999,-5.47,23.43,13.76,178,0.16,2799,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.32,1.56,0.00,0.00,0.54,71.9879
295073,-5.47,23.43,13.84,178,0.16,2793,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,71.9452
295148,-5.47,23.54,13.84,178,0.16,2788,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.37,1.58,0.00,0.00,0.54,71.9696
295225,-5.47,23.54,13.76,178,0.16,2785,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.28,1.56,0.00,0.00,0.54,71.9238
295300,-5.47,23.43,13.84,178,0.16,2781,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.32,1.56,0.00,0.00,0.54,71.9543
295375,-5.47,23.54,13.76,178,0.16,2774,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.40,1.56,0.00,0.00,0.54,71.8994
295450,-5.47,23.66,13.76,178,0.16,2770,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.32,1.56,0.00,0.00,0.54,71.9177
295526,-5.47,23.77,13.60,178,0.16,2765,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.23,1.56,0.00,0.00,0.54,71.8750
295601,-5.47,23.54,13.76,178,0.16,2755,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.23,1.56,0.00,0.00,0.54,71.8872
295676,-5.47,23.66,13.76,178,0.16,2751,0.00,17.50,0.00,104,0.00,0,3.48,-11.32,7.23,1.56,0.00,0.00,0.54,71.8414
