Time (msec),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Knock Count (Combined) (Knock Events),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Volumetric Efficiency* (Load Multiplier)
629206,-10.94,14.81,13.84,174,0.47,2591,0.00,36.00,7.19,81,0.00,0,6.96,-7.69,20.28,2.12,8.24,0.82,77.6184
629279,-10.94,14.70,13.84,174,0.47,2578,0.00,36.00,7.15,81,0.00,0,6.96,-7.69,20.20,2.12,8.24,0.82,77.7893
629352,-10.94,14.47,13.84,174,0.46,2590,0.00,36.00,6.59,81,0.00,0,6.96,-7.69,20.04,2.12,8.24,0.82,77.7679
629427,-10.94,14.47,13.76,174,0.47,2574,0.00,36.00,7.13,81,0.00,0,6.96,-7.69,19.71,2.10,8.24,0.82,77.5696
629502,-10.94,14.70,13.84,174,0.47,2569,0.00,36.00,7.15,81,0.00,0,6.96,-7.69,19.86,2.10,8.24,0.82,77.6031
629574,-10.94,14.70,13.76,174,0.46,2578,0.00,36.00,7.18,81,0.00,0,6.96,-7.69,20.28,2.10,8.24,0.82,77.6978
629646,-10.94,14.59,13.84,174,0.46,2588,0.00,36.00,7.17,81,0.00,0,6.96,-7.69,20.04,2.10,8.24,0.80,77.5269
629720,-10.94,14.59,13.76,174,0.45,2586,0.00,36.00,6.62,81,0.00,0,6.96,-7.84,19.31,2.08,7.84,0.80,77.3285
629792,-10.94,14.59,13.76,174,0.45,2577,0.00,36.00,6.60,81,0.00,0,6.82,-7.84,19.15,2.08,7.84,0.80,77.0172
629865,-10.94,14.59,13.84,174,0.45,2575,0.00,36.00,6.59,81,0.00,0,6.82,-7.98,19.07,2.08,7.84,0.80,76.9806
629938,-10.94,14.70,13.68,174,0.44,2588,0.00,36.00,6.62,81,0.00,0,6.67,-7.98,19.16,2.08,7.84,0.80,76.7334
630011,-10.94,14.81,13.84,174,0.44,2591,0.00,36.00,6.63,81,0.00,0,6.67,-7.98,19.07,2.08,7.45,0.80,76.5991
630086,-10.94,14.70,13.76,174,0.44,2589,0.00,36.00,6.60,81,0.00,0,6.67,-8.13,18.91,2.08,7.45,0.80,76.4618
630157,-10.94,14.47,13.76,174,0.43,2579,0.00,36.00,6.60,81,0.00,0,6.53,-7.98,18.69,2.06,7.45,0.78,76.5930
630231,-10.94,14.59,13.76,174,0.43,2577,0.00,36.00,6.62,81,0.00,0,6.67,-8.13,18.62,2.06,7.45,0.78,76.4160
630303,-10.94,14.59,13.84,174,0.43,2584,0.00,36.00,6.58,81,0.00,0,6.53,-8.13,18.55,2.08,7.45,0.78,76.1963
630376,-10.94,14.59,13.76,174,0.43,2598,0.00,36.00,6.65,81,0.00,0,6.53,-8.13,18.47,2.06,7.45,0.78,76.0681
630450,-10.94,14.70,13.76,174,0.43,2598,0.00,36.00,6.65,81,0.00,0,6.53,-8.13,18.01,2.06,7.45,0.78,76.0437
630522,-10.94,14.47,13.76,174,0.43,2577,0.00,36.00,6.60,81,0.00,0,6.53,-8.13,18.62,2.06,7.45,0.78,75.9949
630595,-10.94,14.59,13.76,174,0.42,2579,0.00,36.00,6.60,81,0.00,0,6.53,-8.27,18.16,2.06,7.45,0.78,75.8942
630671,-10.94,14.59,13.76,174,0.42,2576,0.00,36.50,6.64,81,0.00,0,6.38,-8.27,18.16,2.06,7.45,0.78,75.9766
630742,-10.94,14.59,13.76,174,0.42,2594,0.00,36.50,6.05,81,0.00,0,6.38,-8.27,18.01,2.06,7.45,0.78,75.8667
630814,-10.94,14.47,13.84,174,0.42,2580,0.00,36.00,6.60,81,0.00,0,6.38,-8.27,17.86,2.04,7.45,0.78,75.7019
630887,-10.94,14.70,13.76,174,0.42,2576,0.00,36.50,6.61,81,0.00,0,6.38,-8.27,18.01,2.06,7.06,0.78,75.7477
630960,-10.94,14.59,13.84,174,0.41,2581,0.00,36.50,6.04,81,0.00,0,6.38,-8.27,17.94,2.04,7.06,0.78,75.7507
631034,-10.94,14.59,13.76,174,0.42,2595,0.00,36.50,6.09,81,0.00,0,6.24,-8.42,17.70,2.04,7.06,0.78,75.6958
631106,-10.94,14.59,13.84,174,0.41,2590,0.00,36.50,6.08,81,0.00,0,6.24,-8.42,17.70,2.04,7.06,0.78,75.4456
631180,-10.94,14.59,13.84,174,0.41,2587,0.00,36.50,6.07,81,0.00,0,6.24,-8.42,17.54,2.04,7.06,0.78,75.4547
631255,-10.94,14.70,13.84,174,0.42,2571,0.00,36.50,6.60,81,0.00,0,6.24,-8.42,17.63,2.04,7.06,0.78,75.4547
631326,-10.94,14.59,13.84,174,0.41,2579,0.00,36.50,6.05,81,0.00,0,6.24,-8.42,18.01,2.04,7.06,0.78,75.2930
631400,-10.94,14.59,13.84,174,0.41,2576,0.00,36.50,6.06,81,0.00,0,6.24,-8.42,17.55,2.04,7.06,0.78,75.2319
631473,-10.94,14.47,13.76,174,0.40,2582,0.00,36.50,6.07,81,0.00,0,6.24,-8.42,17.55,2.04,7.06,0.78,75.2167
631545,-10.94,14.59,13.84,174,0.41,2586,0.00,36.50,6.04,81,0.00,0,6.24,-8.42,17.32,2.02,7.06,0.78,75.2747
631618,-10.94,14.59,13.76,174,0.41,2575,0.00,36.50,6.04,81,0.00,0,6.24,-8.42,17.40,2.02,7.06,0.78,75.1434
631691,-10.94,14.70,13.84,174,0.40,2564,0.00,36.50,6.02,81,0.00,0,6.24,-8.42,17.40,2.02,6.67,0.76,75.1282
631764,-10.94,14.59,13.84,174,0.40,2580,0.00,36.50,6.05,81,0.00,0,6.24,-8.42,17.32,2.04,6.67,0.76,75.1404
631841,-10.94,14.59,13.84,174,0.41,2576,0.00,36.50,6.05,81,0.00,0,6.09,-8.56,17.18,2.02,6.67,0.76,75.0946
631911,-10.94,14.59,13.84,174,0.41,2589,0.00,36.50,6.03,81,0.00,0,6.09,-8.56,17.33,2.02,6.67,0.76,74.8901
631984,-10.94,14.59,13.76,174,0.40,2568,0.00,36.50,6.05,81,0.00,0,6.09,-8.56,17.47,2.02,6.67,0.76,74.9268
632057,-10.94,14.59,13.84,174,0.39,2578,0.00,36.50,6.02,81,0.00,0,6.09,-8.56,17.25,2.02,6.67,0.76,74.9969
632130,-10.94,14.47,13.84,174,0.40,2566,0.00,36.50,6.08,81,0.00,0,6.09,-8.56,17.11,2.02,6.67,0.76,74.9268
632203,-10.94,14.47,13.84,174,0.40,2590,0.00,36.50,6.04,81,0.00,0,6.09,-8.56,17.11,2.02,6.67,0.76,74.9664
632276,-10.94,14.59,13.84,174,0.40,2578,0.00,36.50,6.05,81,0.00,0,6.09,-8.56,17.33,2.02,6.67,0.76,74.8993
632349,-10.94,14.81,13.84,174,0.40,2570,0.00,36.50,6.03,81,0.00,0,6.09,-8.56,17.11,2.02,6.67,0.76,74.9268
632422,-10.94,14.70,13.84,174,0.40,2564,0.00,36.50,6.02,81,0.00,0,6.09,-8.56,17.18,2.02,6.67,0.76,74.8962
632495,-10.94,14.70,13.84,174,0.41,2588,0.00,36.50,6.03,81,0.00,0,6.09,-8.56,17.25,2.02,6.67,0.76,74.8047
632568,-10.94,14.59,13.84,174,0.40,2568,0.00,36.50,6.08,81,0.00,0,6.09,-8.56,17.47,2.04,6.67,0.76,75.0000
632642,-10.94,14.59,13.76,174,0.41,2591,0.00,36.00,5.99,81,0.00,0,6.09,-8.42,17.18,2.02,6.67,0.78,75.1587
632715,-10.94,14.47,13.84,174,0.38,2554,0.00,36.50,6.03,81,0.00,0,6.24,-8.42,17.47,2.02,6.67,0.76,75.0977
632788,-10.94,14.47,13.76,174,0.41,2571,0.00,36.50,6.05,81,0.00,0,6.24,-8.42,17.40,2.04,7.06,0.78,75.2075
632861,-10.94,14.59,13.84,174,0.42,2574,0.00,36.00,6.04,81,0.00,0,6.24,-8.42,17.79,2.04,7.06,0.78,75.2411
632934,-10.94,14.59,13.76,174,0.42,2583,0.00,36.00,6.06,81,0.00,0,6.24,-8.42,17.70,2.04,7.06,0.78,75.4486
633008,-10.94,14.59,13.76,174,0.42,2556,0.00,36.00,6.54,81,0.00,0,6.24,-8.42,17.85,2.04,7.06,0.78,75.4608
633080,-10.94,14.47,13.84,174,0.42,2571,0.00,36.00,6.58,81,0.00,0,6.38,-8.27,18.16,2.06,7.45,0.78,75.6866
633153,-10.94,14.70,13.76,174,0.43,2566,0.00,36.00,6.60,81,0.00,0,6.38,-8.27,18.16,2.06,7.45,0.78,75.8545
633227,-10.94,14.59,13.76,174,0.44,2576,0.00,36.00,6.59,81,0.00,0,6.38,-8.13,18.62,2.08,7.45,0.80,76.1566
633301,-10.94,14.59,13.76,174,0.45,2574,0.00,36.00,6.58,81,0.00,0,6.53,-8.13,19.07,2.08,7.84,0.80,76.3611
633373,-10.94,14.59,13.84,174,0.46,2570,0.00,36.00,6.57,81,0.00,0,6.53,-7.98,18.92,2.10,7.84,0.80,76.6815
633447,-10.94,14.59,13.76,174,0.47,2568,0.00,36.00,6.57,81,0.00,0,6.67,-7.84,19.71,2.10,8.24,0.80,76.9989
633518,-10.94,14.59,13.76,174,0.46,2569,0.00,36.00,7.13,81,0.00,0,6.82,-7.84,19.86,2.12,8.24,0.82,77.2552
633592,-10.94,14.47,13.84,174,0.47,2580,0.00,36.00,6.60,81,0.00,0,6.82,-7.84,19.95,2.10,8.24,0.82,77.2980
633665,-10.94,14.59,13.68,174,0.47,2568,0.00,36.00,7.12,81,0.00,0,6.96,-7.69,20.04,2.10,8.24,0.82,77.6611
633739,-10.94,14.59,13.76,174,0.48,2566,0.00,35.50,7.12,81,0.00,0,6.96,-7.69,20.28,2.12,8.24,0.82,77.8564
633811,-10.94,14.70,13.76,174,0.49,2571,0.00,36.00,7.13,81,0.00,0,6.96,-7.55,20.54,2.12,8.63,0.82,77.8656
633884,-10.94,14.59,13.76,174,0.48,2570,0.00,35.50,7.17,81,0.00,0,7.11,-7.55,20.62,2.14,8.63,0.82,78.0426
633957,-10.94,14.59,13.76,174,0.48,2587,0.00,35.50,7.16,81,0.00,0,7.11,-7.55,20.62,2.12,8.63,0.82,78.1281
634030,-10.94,14.59,13.84,174,0.48,2581,0.00,35.50,7.12,81,0.00,0,7.11,-7.55,20.62,2.12,8.63,0.82,78.0426
634104,-10.94,14.70,13.68,174,0.48,2566,0.00,35.50,7.14,81,0.00,0,7.11,-7.55,20.71,2.14,8.63,0.82,78.2410
634175,-10.94,14.70,13.84,174,0.48,2574,0.00,35.50,7.14,81,0.00,0,7.11,-7.55,20.87,2.14,8.63,0.82,78.1891
634248,-10.94,14.70,13.84,174,0.49,2589,0.00,36.00,7.18,81,0.00,0,7.11,-7.55,20.54,2.14,8.63,0.82,78.3508
634323,-10.94,14.59,13.84,174,0.49,2574,0.00,35.50,7.14,81,0.00,0,7.11,-7.40,21.12,2.14,8.63,0.82,78.4393
634395,-10.94,14.59,13.76,174,0.49,2578,0.00,35.50,7.12,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.3752
634469,-10.94,14.59,13.84,174,0.49,2566,0.00,35.50,7.14,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.4637
634542,-10.94,14.47,13.76,174,0.49,2575,0.00,35.50,7.17,81,0.00,0,7.25,-7.40,20.96,2.14,8.63,0.82,78.4393
634615,-10.94,14.59,13.84,174,0.49,2584,0.00,35.50,7.16,81,0.00,0,7.25,-7.40,20.79,2.14,8.63,0.82,78.4668
634688,-10.94,14.59,13.76,174,0.49,2582,0.00,35.50,7.15,81,0.00,0,7.25,-7.40,20.88,2.14,8.63,0.82,78.3813
634762,-10.94,14.70,13.84,174,0.49,2574,0.00,35.50,7.14,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.5583
634834,-10.94,14.59,13.84,174,0.49,2572,0.00,35.50,7.13,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.5065
634907,-10.94,14.70,13.76,174,0.49,2588,0.00,35.50,7.18,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.5004
634981,-10.94,14.70,13.84,174,0.49,2589,0.00,35.50,7.18,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.5309
635054,-10.94,14.70,13.84,174,0.49,2593,0.00,35.50,7.12,81,0.00,0,7.25,-7.40,21.38,2.14,8.63,0.82,78.4363
635127,-10.94,14.70,13.84,174,0.48,2568,0.00,35.50,7.17,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.5583
635200,-10.94,14.70,13.84,174,0.49,2586,0.00,35.50,7.13,81,0.00,0,7.25,-7.40,20.88,2.14,8.63,0.82,78.5034
635273,-10.94,14.70,13.76,174,0.49,2570,0.00,35.50,7.18,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.5706
635346,-10.94,14.70,13.84,174,0.50,2590,0.00,35.50,7.15,81,0.00,0,7.25,-7.40,21.04,2.14,8.63,0.82,78.5370
635418,-10.94,14.70,13.84,174,0.49,2601,0.00,35.50,7.21,81,0.00,0,7.25,-7.40,20.87,2.14,8.63,0.82,78.5156
635492,-10.94,14.47,13.76,174,0.49,2564,0.00,35.50,7.11,81,0.00,0,7.25,-7.40,20.96,2.14,8.63,0.82,78.5278
635564,-10.94,14.70,13.84,174,0.47,2587,0.00,36.00,7.17,81,0.00,0,7.11,-7.55,20.54,2.12,8.24,0.82,78.1250
635637,-10.94,14.59,13.76,174,0.45,2576,0.00,36.00,7.14,81,0.00,0,7.11,-7.69,20.20,2.12,8.24,0.80,77.9144
635710,-10.94,14.70,13.84,174,0.44,2591,0.00,36.00,6.64,81,0.00,0,6.96,-7.84,19.16,2.08,7.84,0.80,77.4719
635783,-10.94,14.59,13.76,174,0.44,2593,0.00,36.00,6.59,81,0.00,0,6.82,-7.84,19.07,2.08,7.84,0.80,77.0325
635856,-10.94,14.81,13.76,174,0.43,2574,0.00,36.00,6.62,81,0.00,0,6.82,-7.98,19.00,2.06,7.45,0.78,76.8555
635931,-10.94,14.70,13.84,174,0.43,2587,0.00,36.00,6.58,81,0.00,0,6.67,-8.13,18.62,2.06,7.45,0.78,76.5076
636003,-10.94,14.70,13.76,174,0.42,2588,0.00,36.50,6.62,81,0.00,0,6.53,-8.13,18.01,2.04,7.06,0.78,76.0315
636076,-10.94,14.81,13.84,174,0.41,2580,0.00,36.50,6.05,81,0.00,0,6.53,-8.27,19.96,2.04,7.06,0.76,75.7050
636149,-10.94,14.81,13.76,174,0.39,2578,0.00,36.50,6.05,81,0.00,0,6.24,-8.42,16.77,2.00,6.27,0.74,75.1495
636223,-10.94,14.93,13.76,174,0.37,2566,0.00,36.00,6.02,81,0.00,0,6.09,-8.71,16.16,1.98,5.88,0.74,74.5026
636296,-10.94,14.70,13.84,174,0.37,2573,0.00,36.00,6.05,81,0.00,0,5.95,-8.85,15.74,1.98,5.88,0.74,73.9929
636370,-10.94,14.47,13.76,174,0.36,2578,0.00,36.00,5.51,81,0.00,0,5.80,-8.85,15.95,1.96,5.88,0.74,73.8159
636442,-10.94,14.59,13.76,174,0.36,2581,0.00,36.00,5.51,81,0.00,0,5.80,-9.00,15.47,1.96,5.88,0.74,73.7030
636515,-10.94,14.81,13.76,174,0.36,2585,0.00,36.00,5.49,81,0.00,0,5.66,-9.00,15.47,1.96,5.88,0.74,73.3765
636588,-10.94,14.70,13.76,174,0.35,2574,0.00,36.00,5.46,81,0.00,0,5.66,-9.00,15.26,1.94,5.88,0.74,73.0408
636662,-10.94,14.59,13.76,174,0.35,2566,0.00,36.00,5.48,81,0.00,0,5.66,-9.00,15.07,1.94,5.88,0.72,73.2025
636735,-10.94,14.59,13.76,174,0.35,2578,0.00,36.00,5.50,81,0.00,0,5.51,-9.14,15.01,1.94,5.49,0.74,73.0194
636807,-10.94,14.59,13.84,174,0.35,2568,0.00,36.00,5.48,81,0.00,0,5.51,-9.14,15.07,1.94,5.49,0.72,72.9614
636881,-10.94,14.59,13.68,174,0.37,2543,0.00,36.00,5.43,81,0.00,0,5.51,-9.14,14.88,1.94,5.49,0.72,72.7509
636953,-10.94,14.47,13.76,174,0.35,2550,0.00,36.00,5.48,81,0.00,0,5.51,-9.14,14.58,1.94,5.49,0.72,72.9156
637027,-10.94,14.59,13.68,174,0.35,2571,0.00,36.00,5.50,81,0.00,0,5.51,-9.14,14.95,1.94,5.49,0.72,72.8149
637100,-10.94,14.47,13.76,174,0.35,2580,0.00,36.00,5.44,81,0.00,0,5.51,-9.29,14.88,1.94,5.49,0.72,72.5861
637172,-10.94,14.59,13.76,174,0.35,2548,0.00,35.50,5.38,81,0.00,0,5.37,-9.29,14.88,1.94,5.49,0.72,72.6166
637245,-10.94,14.47,13.76,174,0.34,2522,0.00,35.50,5.43,81,0.00,0,5.37,-9.29,14.70,1.90,5.49,0.72,72.6410
637318,-10.94,14.59,13.76,174,0.34,2563,0.00,36.00,5.47,81,0.00,0,5.37,-9.29,14.46,1.92,5.49,0.72,72.5708
637392,-10.94,14.47,13.76,174,0.34,2569,0.00,36.00,5.48,81,0.00,0,5.37,-9.29,14.58,1.92,5.49,0.72,72.3907
637464,-10.94,14.59,13.76,174,0.34,2579,0.00,36.00,5.50,81,0.00,0,5.37,-9.29,14.46,1.92,5.49,0.72,72.4518
637537,-10.94,14.59,13.76,174,0.34,2538,0.00,35.50,5.41,81,0.00,0,5.37,-9.29,14.70,1.92,5.49,0.72,72.4548
637611,-10.94,14.70,13.76,174,0.34,2529,0.00,35.50,5.42,81,0.00,0,5.37,-9.29,14.46,1.92,5.49,0.72,72.4548
637684,-10.94,14.59,13.76,174,0.34,2540,0.00,35.50,5.43,81,0.00,0,5.37,-9.29,14.22,1.90,5.49,0.72,72.3541
637758,-10.94,14.59,13.76,174,0.34,2547,0.00,35.50,5.42,81,0.00,0,5.37,-9.29,14.22,1.92,5.49,0.72,72.4152
637830,-10.94,14.59,13.76,174,0.34,2539,0.00,35.50,5.39,81,0.00,0,5.37,-9.29,14.52,1.92,5.49,0.72,72.3816
637904,-10.94,14.59,13.76,174,0.33,2551,0.00,35.50,5.44,81,0.00,0,5.37,-9.43,14.40,1.92,5.49,0.72,72.1497
637977,-10.94,14.59,13.84,174,0.34,2554,0.00,35.50,5.45,81,0.00,0,5.37,-9.29,14.28,1.92,5.49,0.72,72.1558
638050,-10.94,14.59,13.76,174,0.34,2527,0.00,35.50,5.39,81,0.00,0,5.37,-9.29,14.34,1.92,5.49,0.72,72.2229
638122,-10.94,14.59,13.76,174,0.34,2524,0.00,35.50,5.38,81,0.00,0,5.22,-9.29,14.34,1.92,5.49,0.72,72.2015
638196,-10.94,14.70,13.84,174,0.34,2513,0.00,35.50,5.38,81,0.00,0,5.37,-9.29,14.22,1.92,5.49,0.72,72.1039
638269,-10.94,14.59,13.76,174,0.33,2523,0.00,35.50,5.43,81,0.00,0,5.37,-9.43,14.22,1.92,5.49,0.72,72.1558
638343,-10.94,14.59,13.76,174,0.34,2543,0.00,35.50,5.42,81,0.00,0,5.22,-9.29,14.05,1.92,5.49,0.72,72.2443
638415,-10.94,14.59,13.76,174,0.34,2539,0.00,35.50,5.42,81,0.00,0,5.37,-9.29,14.46,1.92,5.49,0.72,72.2412
638488,-10.94,14.59,13.76,174,0.34,2540,0.00,35.50,5.37,81,0.00,0,5.37,-9.43,14.46,1.92,5.49,0.72,72.0612
638560,-10.94,14.59,13.76,174,0.33,2493,0.00,35.50,5.32,81,0.00,0,5.22,-9.29,14.11,1.90,5.49,0.72,72.2076
638635,-10.94,14.59,13.76,174,0.33,2489,0.00,35.50,5.31,81,0.00,0,5.22,-9.43,14.05,1.90,5.49,0.72,72.2595
638707,-10.94,14.47,13.76,174,0.33,2507,0.00,35.50,5.35,81,0.00,0,5.22,-9.43,13.98,1.90,5.49,0.72,72.0703
638780,-10.94,14.59,13.84,174,0.34,2526,0.00,35.50,5.39,81,0.00,0,5.22,-9.43,13.87,1.90,5.49,0.72,72.0032
638854,-10.94,14.59,13.76,174,0.34,2521,0.00,35.50,5.36,81,0.00,0,5.22,-9.43,14.29,1.92,5.49,0.72,72.0123
638927,-10.94,14.70,13.76,174,0.34,2512,0.00,35.50,5.37,81,0.00,0,5.22,-9.43,14.05,1.90,5.49,0.72,72.0245
639000,-10.94,14.59,13.76,174,0.33,2516,0.00,35.50,5.34,81,0.00,0,5.22,-9.43,14.22,1.90,5.49,0.72,71.9543
639073,-10.94,14.47,13.76,174,0.34,2505,0.00,35.50,5.34,81,0.00,0,5.22,-9.43,13.98,1.90,5.49,0.72,71.9666
639146,-10.94,14.47,13.76,174,0.34,2491,0.00,35.50,5.31,81,0.00,0,5.22,-9.43,14.11,1.90,5.49,0.72,72.0184
639219,-10.94,14.47,13.76,174,0.33,2503,0.00,35.50,5.34,81,0.00,0,5.22,-9.43,13.98,1.90,5.49,0.72,71.9696
639292,-10.94,14.59,13.76,174,0.33,2506,0.00,35.50,5.35,81,0.00,0,5.22,-9.43,13.87,1.90,5.49,0.72,71.8964
639366,-10.94,14.47,13.76,174,0.34,2492,0.00,35.50,5.32,81,0.00,0,5.22,-9.43,13.98,1.90,5.49,0.72,71.9696
639438,-10.94,14.59,13.76,174,0.34,2478,0.00,35.50,5.28,81,0.00,0,5.22,-9.43,13.98,1.90,5.49,0.72,72.0428
639512,-10.94,14.59,13.76,174,0.34,2477,0.00,35.50,5.30,81,0.00,0,5.22,-9.29,14.10,1.90,5.49,0.72,72.0001
639585,-10.94,14.59,13.76,174,0.33,2484,0.00,35.50,5.31,81,0.00,0,5.37,-9.43,13.87,1.90,5.49,0.72,72.0001
639658,-10.94,14.59,13.76,174,0.33,2489,0.00,35.50,5.33,81,0.00,0,5.22,-9.43,13.70,1.90,5.49,0.72,72.0612
639730,-10.94,14.59,13.76,174,0.34,2496,0.00,35.50,5.34,81,0.00,0,5.22,-9.43,13.98,1.90,5.49,0.72,71.9513
639804,-10.94,14.70,13.76,174,0.31,2459,0.00,35.50,5.25,81,0.00,0,5.22,-9.43,13.94,1.90,5.49,0.72,71.8933
639876,-10.94,14.70,13.68,174,0.34,2452,0.00,35.50,5.23,81,0.00,0,5.22,-9.43,14.11,1.90,5.49,0.72,71.9604
639950,-10.94,14.70,13.76,174,0.34,2474,0.00,35.50,5.28,81,0.00,0,5.22,-9.43,13.82,1.90,5.49,0.72,72.0612
640023,-10.94,14.47,13.76,174,0.34,2491,0.00,35.50,5.31,81,0.00,0,5.22,-9.43,13.87,1.90,5.49,0.72,71.9482
640096,-10.94,14.47,13.76,174,0.34,2479,0.00,35.50,5.30,81,0.00,0,5.22,-9.43,13.94,1.90,5.49,0.72,71.9391
640169,-10.94,14.59,13.76,174,0.34,2485,0.00,35.50,5.25,81,0.00,0,5.22,-9.43,13.93,1.90,5.49,0.72,71.9421
640241,-10.94,14.59,13.76,174,0.34,2463,0.00,35.50,5.23,81,0.00,0,5.22,-9.29,13.87,1.88,5.49,0.72,71.9727
640316,-10.94,14.59,13.76,174,0.34,2452,0.00,35.50,5.24,81,0.00,0,5.37,-9.43,13.87,1.88,5.49,0.72,71.9360
640388,-10.94,14.59,13.68,174,0.33,2457,0.00,35.50,5.30,81,0.00,0,5.22,-9.43,13.64,1.90,5.49,0.72,71.8994
640460,-10.94,14.59,13.76,174,0.34,2485,0.00,35.50,5.30,81,0.00,0,5.22,-9.43,13.75,1.90,5.49,0.72,71.8994
640534,-10.94,14.59,13.76,174,0.34,2433,0.00,35.50,5.19,81,0.00,0,5.22,-9.43,13.87,1.90,5.49,0.72,71.9635
640607,-10.94,14.59,13.76,174,0.34,2452,0.00,35.50,5.23,81,0.00,0,5.22,-9.29,13.75,1.90,5.49,0.72,71.8994
640680,-10.94,14.70,13.76,174,0.33,2436,0.00,35.50,5.20,81,0.00,0,5.37,-9.43,13.75,1.88,5.49,0.72,71.9086
640752,-10.94,14.59,13.68,174,0.34,2440,0.00,35.50,5.24,81,0.00,0,5.22,-9.43,13.52,1.88,5.49,0.72,71.8597
640826,-10.94,14.59,13.76,174,0.33,2455,0.00,35.50,5.23,81,0.00,0,5.22,-9.43,13.70,1.90,5.49,0.72,71.9513
640898,-10.94,14.70,13.68,174,0.34,2452,0.00,35.50,5.23,81,0.00,0,5.22,-9.43,13.70,1.90,5.49,0.72,71.8811
640972,-10.94,14.70,13.76,174,0.34,2453,0.00,35.50,5.20,81,0.00,0,5.22,-9.43,13.70,1.90,5.49,0.72,71.8872
641045,-10.94,14.70,13.76,174,0.34,2426,0.00,35.50,5.17,81,0.00,0,5.22,-9.29,13.76,1.88,5.49,0.72,72.0398
641118,-10.94,14.59,13.76,174,0.33,2417,0.00,35.50,5.16,81,0.00,0,5.37,-9.29,13.64,1.88,5.49,0.72,72.0581
641191,-10.94,14.47,13.76,174,0.33,2442,0.00,35.50,5.21,81,0.00,0,5.37,-9.29,13.46,1.88,5.49,0.72,71.9299
641264,-10.94,14.47,13.76,174,0.34,2449,0.00,35.50,5.22,81,0.00,0,5.37,-9.43,13.70,1.90,5.49,0.72,71.8994
641337,-10.94,14.59,13.76,174,0.34,2443,0.00,35.50,5.17,81,0.00,0,5.22,-9.29,13.76,1.88,5.49,0.72,71.9269
641411,-10.94,14.70,13.84,174,0.34,2422,0.00,35.50,5.12,81,0.00,0,5.37,-9.29,13.58,1.88,5.49,0.72,71.9543
641483,-10.94,14.70,13.76,174,0.33,2399,0.00,35.50,5.18,81,0.00,0,5.37,-9.29,13.64,1.88,5.49,0.72,71.9666
641556,-10.94,14.59,13.76,174,0.33,2426,0.00,35.50,5.23,81,0.00,0,5.37,-9.29,13.64,1.90,5.49,0.72,72.0123
641630,-10.94,14.59,13.84,174,0.34,2453,0.00,35.50,5.18,81,0.00,0,5.37,-9.29,13.58,1.90,5.49,0.72,71.9147
641702,-10.94,14.59,13.76,174,0.37,2395,0.00,35.50,5.11,81,0.00,0,5.37,-9.29,13.64,1.88,5.49,0.72,71.9574
641775,-10.94,14.70,13.76,174,0.37,2414,0.00,35.50,5.15,81,0.00,0,5.37,-9.29,13.82,1.90,5.49,0.72,72.0276
641848,-10.94,14.70,13.76,174,0.34,2412,0.00,35.50,5.14,81,0.00,0,5.37,-9.29,13.82,1.90,5.49,0.72,72.3206
641922,-10.94,14.59,13.76,174,0.35,2434,0.00,35.50,5.19,81,0.00,0,5.37,-9.14,13.94,1.90,5.49,0.72,72.3907
641995,-10.94,14.59,13.76,174,0.36,2443,0.00,35.50,5.13,81,0.00,0,5.51,-9.14,14.22,1.90,5.49,0.74,72.3236
642068,-10.94,14.59,13.76,174,0.36,2403,0.00,35.50,5.13,81,0.00,0,5.51,-9.14,14.46,1.92,5.88,0.74,72.6318
642141,-10.94,14.70,13.76,174,0.37,2406,0.00,35.50,5.14,81,0.00,0,5.51,-9.00,14.29,1.94,5.88,0.74,72.9858
642213,-10.94,14.47,13.76,174,0.39,2408,0.00,35.50,5.65,81,0.00,0,5.66,-9.00,14.64,1.96,6.27,0.76,73.1812
642286,-10.94,14.59,13.76,174,0.39,2406,0.00,35.50,5.65,81,0.00,0,5.66,-8.85,15.33,1.96,6.27,0.76,73.5016
642359,-10.94,14.59,13.76,174,0.40,2403,0.00,35.50,5.64,81,0.00,0,5.80,-8.71,15.81,1.98,6.67,0.76,73.9746
642433,-10.94,14.47,13.76,174,0.41,2392,0.00,35.50,5.61,81,0.00,0,6.09,-8.56,16.16,1.98,6.67,0.76,74.3134
642506,-10.94,14.47,13.76,174,0.42,2414,0.00,35.50,5.67,81,0.00,0,6.09,-8.56,16.02,1.98,7.06,0.78,74.6124
